eth_src_addr,eth_dst_addr,eth_prot,IP_vers,IHL,type_svc,tot_len,id,TTL,IP_prot,IP_prot_name,hdr_chksm,src_ip,dst_ip
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,49939,57,6,TCP,22229,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,28389,64,6,TCP,4866,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,50195,57,6,TCP,21973,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,28645,64,6,TCP,4610,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,50451,57,6,TCP,43226,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,28901,64,6,TCP,4354,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,50707,57,6,TCP,21461,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,29157,64,6,TCP,4098,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18947,50963,57,6,TCP,42199,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,29413,64,6,TCP,3842,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,13312,51219,57,6,TCP,47578,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,51475,57,6,TCP,20693,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,29669,64,6,TCP,3586,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,51731,57,6,TCP,20437,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,51987,57,6,TCP,41690,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,29925,64,6,TCP,3330,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,30181,64,6,TCP,3074,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,52243,57,6,TCP,19925,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,30437,64,6,TCP,2818,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,52499,57,6,TCP,19669,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,30693,64,6,TCP,2562,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,52755,57,6,TCP,40922,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,30949,64,6,TCP,2306,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,34562,53011,57,6,TCP,24536,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,31205,64,6,TCP,2050,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,53267,57,6,TCP,18901,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,31461,64,6,TCP,1794,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,53523,57,6,TCP,18645,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,31717,64,6,TCP,1538,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,53779,57,6,TCP,39898,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,31973,64,6,TCP,1282,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,54035,57,6,TCP,18133,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,32229,64,6,TCP,1026,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,54291,57,6,TCP,17877,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,54547,57,6,TCP,39130,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,32485,64,6,TCP,770,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,54803,57,6,TCP,17365,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,55059,57,6,TCP,17109,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,55315,57,6,TCP,38362,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,55571,57,6,TCP,16597,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,32741,64,6,TCP,514,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,55827,57,6,TCP,16341,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,56083,57,6,TCP,37594,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,32997,64,6,TCP,258,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,56339,57,6,TCP,15829,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,56595,57,6,TCP,15573,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,56851,57,6,TCP,36826,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,57107,57,6,TCP,15061,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,1541,57363,57,6,TCP,53205,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,57619,57,6,TCP,14549,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,57875,57,6,TCP,14293,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,58131,57,6,TCP,35546,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,58387,57,6,TCP,13781,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,58643,57,6,TCP,13525,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,58899,57,6,TCP,34778,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,59155,57,6,TCP,13013,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,33253,64,6,TCP,2,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,59411,57,6,TCP,12757,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,59667,57,6,TCP,34010,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,33509,64,6,TCP,65281,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,59923,57,6,TCP,12245,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,60179,57,6,TCP,11989,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,60435,57,6,TCP,33242,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,60691,57,6,TCP,11477,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,60947,57,6,TCP,11221,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,18432,61203,57,6,TCP,32474,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,61459,57,6,TCP,10709,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,1541,61715,57,6,TCP,48853,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,61971,57,6,TCP,10197,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,62227,57,6,TCP,9941,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,62483,57,6,TCP,9685,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,62739,57,6,TCP,9429,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,33765,64,6,TCP,65025,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,62995,57,6,TCP,9173,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,63251,57,6,TCP,8917,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,34021,64,6,TCP,64769,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,63507,57,6,TCP,8661,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,63763,57,6,TCP,8405,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,64019,57,6,TCP,8149,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,31493,64275,57,6,TCP,16341,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,34277,64,6,TCP,64513,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,41984,34533,64,6,TCP,35585,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,40704,34789,64,6,TCP,36609,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,41728,35045,64,6,TCP,35329,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,39424,35301,64,6,TCP,37377,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,37888,35557,64,6,TCP,38657,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,36864,35813,64,6,TCP,39425,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,35840,36069,64,6,TCP,40193,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,56320,36325,64,6,TCP,19457,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,54272,36581,64,6,TCP,21249,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,56320,36837,64,6,TCP,18945,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,17408,37484,64,17,User Datagram,7498,192.168.1.168,192.168.1.1
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,17920,37740,64,17,User Datagram,6730,192.168.1.168,192.168.1.1
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,15360,19021,64,6,TCP,12186,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,64531,57,6,TCP,7637,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,11266,37093,64,6,TCP,63743,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,64787,57,6,TCP,7381,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,65043,57,6,TCP,7125,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,37349,64,6,TCP,61441,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,65299,57,6,TCP,6869,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,20,57,6,TCP,6613,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,276,57,6,TCP,6357,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,532,57,6,TCP,6101,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,788,57,6,TCP,5845,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,1044,57,6,TCP,5589,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,1300,57,6,TCP,5333,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,1556,57,6,TCP,5077,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,55556,1812,57,6,TCP,54741,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,37605,64,6,TCP,61185,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,2068,57,6,TCP,4565,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,56320,37861,64,6,TCP,17921,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,16640,37996,64,17,User Datagram,7754,192.168.1.168,192.168.1.1
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,15360,45202,64,6,TCP,51540,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,15360,39959,64,6,TCP,56783,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,15360,48348,64,6,TCP,48394,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,2324,57,6,TCP,4309,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,2580,57,6,TCP,4053,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,38117,64,6,TCP,60673,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,2836,57,6,TCP,3797,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,3092,57,6,TCP,3541,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,38373,64,6,TCP,60417,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,3348,57,6,TCP,3285,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,3604,57,6,TCP,3029,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,38629,64,6,TCP,60161,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,3860,57,6,TCP,2773,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,4116,57,6,TCP,2517,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,4372,57,6,TCP,2261,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,4628,57,6,TCP,2005,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,55556,4884,57,6,TCP,51669,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,5140,57,6,TCP,1493,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,38885,64,6,TCP,59905,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,5396,57,6,TCP,1237,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,5652,57,6,TCP,981,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,39141,64,6,TCP,59649,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,5908,57,6,TCP,725,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,6164,57,6,TCP,469,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,39397,64,6,TCP,59393,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,6420,57,6,TCP,213,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,6676,57,6,TCP,65492,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,6932,57,6,TCP,65236,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,7188,57,6,TCP,64980,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,7444,57,6,TCP,64724,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,39653,64,6,TCP,59137,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,7700,57,6,TCP,64468,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,55556,7956,57,6,TCP,48597,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,39909,64,6,TCP,58881,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,8212,57,6,TCP,63956,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,8468,57,6,TCP,63700,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,8724,57,6,TCP,63444,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,40165,64,6,TCP,58625,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,8980,57,6,TCP,63188,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,9236,57,6,TCP,62932,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,40421,64,6,TCP,58369,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,9492,57,6,TCP,62676,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,9748,57,6,TCP,62420,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,40677,64,6,TCP,58113,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,10004,57,6,TCP,62164,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,10260,57,6,TCP,61908,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,40933,64,6,TCP,57857,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,10516,57,6,TCP,61652,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,10772,57,6,TCP,61396,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,41189,64,6,TCP,57601,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,55556,11028,57,6,TCP,45525,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,11284,57,6,TCP,60884,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,56577,41445,64,6,TCP,14080,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,11540,57,6,TCP,60628,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,11796,57,6,TCP,60372,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,41701,64,6,TCP,57089,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,12052,57,6,TCP,60116,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,41957,64,6,TCP,56833,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,12308,57,6,TCP,59860,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,12564,57,6,TCP,59604,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,42213,64,6,TCP,56577,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,12820,57,6,TCP,59348,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,13076,57,6,TCP,59092,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,13332,57,6,TCP,58836,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,13588,57,6,TCP,58580,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,13844,57,6,TCP,58324,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,61187,14100,57,6,TCP,36822,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,14356,57,6,TCP,57812,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,13312,14868,57,6,TCP,18394,151.101.249.140,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,30464,62595,64,17,User Datagram,34930,192.168.1.1,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,30976,33584,64,17,User Datagram,63429,192.168.1.1,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,42469,64,6,TCP,56321,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,15360,0,57,6,TCP,31214,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,19277,64,6,TCP,13978,192.168.1.168,151.101.249.140
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,39941,15124,57,6,TCP,57044,151.101.249.140,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,14594,19533,64,6,TCP,12440,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,64512,42725,64,6,TCP,4865,192.168.1.168,151.101.249.140
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,41216,42981,64,6,TCP,27905,192.168.1.168,151.101.249.140
